4369	2696
4370	2696
4372	2697
4373	2697
4375	2700
4376	2700
4377	2703
4378	2703
4380	2705
4381	2705
4383	2708
4384	2708
4387	2709
4388	2709
4391	2712
4393	2714
4394	2714
4395	2717
4396	2717
4398	2720
4399	2720
4401	2721
4402	2721
4404	2723
4406	2723
4407	2724
4408	2724
4411	2725
4412	2725
4413	2728
4414	2728
4417	2729
4418	2729
4419	2730
4421	2730
4423	2732
4424	2732
4426	2733
4427	2733
4430	2736
4431	2737
4432	2737
4434	2739
4435	2739
4437	2742
4438	2742
4441	2743
4442	2743
4443	2746
4444	2746
4447	2747
4448	2747
4449	2748
4451	2748
4452	2750
4454	2750
4455	2751
4457	2751
4458	2754
4461	2755
4463	2755
4465	2757
4466	2757
4467	2758
4469	2758
4471	2760
4472	2760
4475	2762
4476	2763
4479	2765
4480	2765
4482	2768
4483	2768
4486	2770
4487	2770
4490	2771
4492	2773
4493	2773
4494	2774
4496	2774
4497	2776
4499	2776
4500	2777
4502	2777
4504	2779
4505	2779
4506	2780
4508	2780
4510	2782
4513	2783
4514	2783
4515	2784
4517	2784
4519	2786
4520	2786
4521	2787
4523	2787
4524	2788
4525	2788
4527	2791
4528	2791
4531	2794
4532	2794
4533	2795
4535	2795
4538	2797
4539	2799
4540	2799
4542	2801
4544	2801
4545	2802
4546	2802
4549	2803
4552	2805
4553	2805
4555	2808
4556	2808
4558	2810
4559	2810
4560	2812
4562	2812
4563	2813
4564	2813
4567	2818
4568	2818
4569	2819
4571	2819
4573	2821
4574	2821
4575	2822
4577	2822
4578	2823
4580	2823
4581	2824
4582	2824
4584	2826
4586	2826
4587	2827
4588	2827
4591	2832
4592	2832
4593	2833
4595	2833
4596	2835
4599	2837
4600	2837
4602	2840
4603	2840
4605	2841
4607	2841
4608	2842
4609	2842
4611	2844
4614	2845
4616	2845
4617	2848
4619	2848
4620	2849
4622	2849
4623	2851
4626	2853
4627	2853
4629	2856
4630	2856
4632	2857
4634	2857
4635	2858
4636	2858
4639	2859
4640	2859
4641	2862
4642	2862
4645	2863
4648	2866
4649	2866
4652	2868
4653	2870
4655	2870
4656	2871
4657	2871
4660	2874
4661	2874
4662	2875
4664	2875
4666	2877
4667	2877
4668	2878
4670	2878
4671	2880
4673	2880
4674	2881
4676	2881
4678	2883
4679	2883
4680	2884
4682	2884
4684	2886
4685	2886
4686	2888
4688	2888
4689	2889
4691	2889
4692	2891
4693	2891
4695	2893
4698	2896
4699	2896
4701	2898
4703	2898
4704	2899
4706	2899
4708	2901
4709	2901
4710	2904
4711	2904
4714	2905
4715	2905
4716	2908
4717	2908
4720	2910
4723	2911
4724	2911
4726	2914
4727	2914
4728	2915
4730	2915
4731	2916
4732	2916
4734	2918
4736	2918
4737	2919
4738	2919
4741	2922
4742	2922
4743	2923
4745	2923
4748	2925
4749	2926
4751	2926
4753	2928
4754	2928
4755	2929
4757	2929
4758	2930
4759	2930
4761	2932
4763	2932
4764	2933
4765	2933
4768	2936
4769	2936
4770	2937
4772	2937
4775	2939
4776	2940
4778	2940
4779	2941
4780	2941
4784	2943
4785	2944
4786	2944
4789	2945
4790	2945
4793	2947
4794	2950
4795	2950
4798	2951
4799	2951
4802	2952
4805	2953
4806	2954
4807	2954
4809	2956
4812	2957
4814	2957
4816	2959
4817	2959
4819	2964
4820	2964
4821	2966
4823	2966
4824	2967
4826	2967
4827	2969
4828	2969
4830	2971
4832	2971
4833	2972
4834	2972
4836	2974
4838	2974
4839	2975
4841	2975
4842	2977
4844	2977
4845	2978
4846	2978
4848	2980
4850	2980
4851	2981
4852	2981
4854	2983
4856	2983
4857	2985
4858	2985
4860	2987
4861	2987
4863	2990
4864	2990
4866	2991
4868	2991
4869	2992
4870	2992
4872	2994
4874	2994
4875	2995
4877	2995
4879	2997
4880	2997
4881	3000
4882	3000
4885	3001
4886	3001
4887	3002
4889	3002
4891	3003
4894	3006
4895	3006
4896	3010
4898	3010
4899	3011
4901	3011
4903	3015
4906	3018
4907	3018
4908	3022
4911	3023
4912	3023
4915	3026
4916	3026
4917	3027
4919	3027
4921	3029
4922	3029
4923	3030
4925	3030
4926	3031
4928	3031
4929	3032
4930	3032
4932	3034
4934	3034
4935	3035
4939	3037
4942	3040
4943	3040
4944	3041
4946	3041
4947	3043
4948	3043
4950	3045
4951	3045
4953	3048
4954	3048
4957	3051
4958	3051
4959	3052
4961	3052
4963	3054
4964	3054
4965	3055
4968	3056
4969	3056
4971	3058
4973	3058
4974	3059
4975	3059
4978	3062
4979	3062
4980	3063
4985	3065
4986	3066
4988	3066
4989	3067
4990	3067
4992	3069
4994	3069
4995	3070
4996	3070
4999	3071
5000	3071
5002	3073
5003	3073
5004	3075
5006	3075
5007	3076
5008	3076
5010	3078
5013	3079
5015	3079
5016	3081
5018	3081
5019	3082
5020	3082
5022	3084
5024	3084
5025	3085
5026	3085
5029	3088
5030	3088
5031	3090
5033	3090
5034	3091
5036	3091
5037	3093
5038	3093
5040	3095
5042	3095
5043	3096
5044	3096
5046	3098
5048	3098
5049	3099
5051	3099
5052	3101
5055	3102
5056	3102
5059	3103
5060	3103
5061	3106
5062	3106
5065	3107
5066	3107
5069	3110
5071	3112
5072	3112
5073	3118
5074	3118
5076	3119
5077	3119
5079	3121
5081	3121
5082	3122
5083	3122
5086	3123
5087	3123
5088	3126
5089	3126
5092	3127
5093	3127
5094	3128
5096	3128
5098	3130
5099	3130
5101	3131
5102	3131
5105	3134
5106	3135
5107	3135
5109	3140
5110	3140
5113	3141
5114	3141
5116	3144
5117	3144
5119	3146
5120	3146
5121	3149
5122	3149
5124	3152
5125	3152
5127	3153
5128	3153
5130	3155
5132	3155
5133	3156
5134	3156
5137	3157
5138	3157
5139	3159
5141	3159
5142	3160
5143	3160
5146	3161
5147	3161
5148	3164
5149	3164
5152	3165
5153	3165
5154	3168
5155	3168
5158	3169
5159	3169
5162	3170
5163	3172
5165	3172
5166	3173
5168	3173
5170	3175
5171	3175
5172	3176
5174	3176
5176	3178
5179	3179
5180	3179
5181	3180
5183	3180
5185	3182
5186	3182
5187	3183
5189	3183
5190	3184
5193	3187
5194	3187
5198	3190
5200	3191
5202	3193
5204	3193
5205	3194
5206	3194
5209	3195
5212	3197
5213	3197
5215	3200
5216	3200
5218	3202
5219	3202
5220	3204
5222	3204
5223	3205
5224	3205
5227	3210
5228	3210
5229	3211
5231	3211
5233	3213
5234	3213
5235	3214
5237	3214
5238	3215
5240	3215
5241	3216
5244	3218
5246	3218
5247	3219
5248	3219
5251	3221
5252	3221
5253	3224
5254	3224
5257	3225
5258	3225
5261	3226
5263	3227
5264	3227
5266	3232
5267	3232
5268	3234
5270	3234
5271	3235
5273	3235
5275	3237
5277	3239
5279	3239
5280	3240
5281	3240
5283	3242
5285	3242
5286	3243
5288	3243
5289	3246
5291	3246
5292	3247
5294	3247
5296	3249
5297	3249
5298	3250
5300	3250
5301	3252
5302	3252
5305	3254
5308	3255
5309	3255
5310	3256
5312	3256
5314	3258
5315	3258
5317	3259
5318	3259
5319	3262
5324	3264
5325	3265
5327	3265
5328	3266
5329	3266
5331	3268
5334	3269
5336	3269
5339	3271
5340	3274
5341	3274
5344	3275
5345	3275
5346	3276
5348	3276
5350	3277
5351	3277
5353	3280
5354	3280
5356	3282
5357	3282
5358	3284
5360	3284
5361	3285
5363	3285
5364	3289
5366	3289
5367	3290
5368	3290
5370	3292
5372	3292
5373	3293
5374	3293
5377	3295
5380	3298
5381	3298
5382	3299
5384	3299
5385	3301
5388	3303
5389	3303
5391	3306
5392	3306
5395	3309
5396	3309
5397	3310
5399	3310
5401	3312
5402	3312
5403	3313
5404	3313
5407	3316
5408	3316
5409	3317
5410	3317
5414	3319
5415	3320
5416	3320
5419	3321
5420	3321
5421	3323
5423	3323
5424	3324
5425	3324
5427	3326
5430	3327
5432	3327
5434	3330
5435	3330
5438	3331
5439	3332
5440	3332
5442	3334
5444	3334
5445	3335
5449	3338
5450	3338
5451	3339
5453	3339
5456	3341
5457	3342
5459	3342
5460	3343
5461	3343
5465	3345
5466	3346
5467	3346
5470	3347
5471	3347
5473	3349
5474	3349
5475	3352
5476	3352
5479	3353
5480	3353
5483	3354
5486	3355
5487	3356
5488	3356
5490	3358
5493	3359
5495	3359
5500	3366
5501	3366
5502	3368
5504	3368
5505	3369
5507	3369
5508	3371
5509	3371
5511	3373
5513	3373
5514	3374
5515	3374
5519	3376
5520	3377
5522	3377
5523	3379
5525	3379
5526	3380
5527	3380
5529	3382
5531	3382
5533	3383
5535	3385
5537	3385
5538	3387
5539	3387
5541	3389
5542	3389
5544	3392
5545	3392
5548	3393
5549	3393
5550	3399
5551	3399
5553	3401
5555	3401
5556	3402
5557	3402
5559	3404
5561	3404
5562	3405
5564	3405
5566	3407
5567	3407
5568	3410
5572	3411
5573	3411
5574	3412
5576	3412
5578	3413
5581	3416
5582	3416
5585	3420
5586	3421
5588	3421
5589	3426
5591	3426
5592	3427
5594	3427
5596	3429
5597	3429
5598	3430
5600	3430
5601	3433
5602	3433
5604	3436
5605	3436
5608	3437
5611	3440
5612	3440
5613	3444
5615	3444
5616	3445
5617	3445
5620	3448
5621	3448
5622	3449
5624	3449
5626	3451
5627	3451
5628	3452
5630	3452
5631	3453
5632	3453
5634	3453
5635	3455
5640	3458
5641	3460
5643	3461
5645	3462
5648	3464
5649	3465
5654	3468
5656	3469
5657	3473
5659	3474
5660	3474
5662	3474
5663	3475
5666	3478
5669	3482
5671	3483
5674	3485
5675	3487
5676	3487
5680	3488
5681	3489
5683	3490
5684	3490
5685	3490
5688	3493
5689	3494
5691	3494
5692	3494
5694	3495
5696	3496
5697	3500
5700	3503
5701	3504
5704	3506
5706	3507
5708	3508
5709	3510
5712	3513
5713	3515
5715	3515
5716	3515
5718	3517
5719	3518
5721	3518
5722	3518
5724	3519
5726	3520
5727	3523
5729	3524
5731	3525
5736	3529
5737	3530
5739	3530
5742	3532
5743	3532
5746	3533
5748	3535
5749	3535
5752	3536
5753	3537
5754	3537
5756	3537
5757	3539
5761	3542
5763	3542
5765	3543
5768	3545
5770	3546
5773	3549
5776	3551
5777	3552
5779	3553
5780	3553
5781	3553
5784	3556
5785	3557
5787	3557
5788	3557
5790	3559
5791	3559
5794	3560
5796	3561
5797	3563
5801	3564
5803	3565
5804	3565
5805	3565
5807	3567
5810	3569
5814	3571
5815	3573
5820	3576
5821	3578
5823	3578
5824	3578
5826	3579
5828	3580
5829	3583
5831	3584
5833	3585
5836	3587
5837	3589
5838	3589
5839	3589
5844	3592
5847	3593
5848	3593
5850	3596
5851	3597
5856	3598
5857	3600
5858	3600
5860	3600
5861	3601
5864	3604
5865	3605
5867	3605
5868	3605
5870	3606
5872	3607
5873	3610
5875	3611
5877	3612
5880	3614
5882	3616
5884	3619
5885	3619
5888	3620
5889	3621
5890	3621
5893	3623
5896	3624
5897	3626
5899	3626
5900	3626
5901	3627
5902	3627
5904	3627
5905	3629
5907	3630
5910	3632
5911	3634
5913	3635
5915	3636
5918	3638
5921	3640
5922	3640
5924	3641
5926	3642
5927	3645
5929	3646
5930	3646
5931	3646
5933	3648
5934	3648
5936	3648
5937	3649
5940	3652
5941	3655
5942	3655
5943	3655
5946	3656
5947	3657
5948	3657
5950	3657
5951	3659
5953	3660
5956	3661
5957	3661
5958	3661
5960	3664
5961	3664
5962	3664
5964	3665
5965	3666
5968	3668
5971	3671
5973	3672
5976	3674
5978	3676
5979	3676
5980	3676
5982	3677
5983	3678
5986	3680
5987	3683
5989	3684
5992	3686
5993	3687
5996	3688
5997	3688
5998	3688
5999	3691
6004	3694
6005	3695
6007	3695
6008	3695
6010	3696
6012	3697
6013	3700
6015	3701
6018	3704
6019	3705
6022	3708
6023	3710
6025	3710
6026	3710
6028	3712
6029	3713
6031	3713
6032	3713
6034	3715
6035	3715
6036	3715
6038	3716
6039	3717
6040	3717
6043	3719
6046	3720
6047	3722
6049	3722
6051	3723
6053	3724
6054	3724
6055	3724
6057	3726
6060	3728
6062	3729
6064	3730
6065	3732
6071	3737
6073	3737
6074	3737
6075	3738
6076	3738
6078	3738
6079	3740
6084	3743
6087	3746
6089	3747
6092	3749
6094	3751
6095	3754
6097	3755
6099	3756
6102	3758
6103	3760
6104	3760
6105	3760
6108	3761
6110	3763
6111	3764
6113	3764
6114	3764
6115	3765
6118	3767
6120	3768
6122	3769
6123	3771
6126	3774
6127	3776
6129	3776
6130	3776
6132	3778
6133	3779
6135	3779
6136	3779
6138	3780
6140	3781
6141	3784
6143	3785
6145	3786
6148	3788
6150	3790
6151	3791
6153	3791
6156	3793
6157	3793
6162	3796
6163	3796
6166	3797
6167	3798
6168	3798
6170	3798
6171	3800
6174	3801
6175	3803
6177	3803
6178	3803
6180	3806
6181	3807
6182	3807
6184	3807
6185	3809
6188	3810
6189	3812
6191	3812
6192	3812
6193	3813
6195	3814
6196	3814
6197	3814
6199	3816
6202	3817
6203	3817
6204	3817
6205	3819
6206	3819
6208	3819
6209	3820
6211	3822
6216	3825
6218	3826
6219	3829
6221	3830
6223	3831
6224	3831
6226	3831
6227	3832
6229	3834
6230	3834
6232	3834
6233	3836
6235	3838
6237	3839
6239	3840
6242	3842
6243	3843
6246	3844
6247	3844
6248	3844
6249	3846
6252	3848
6256	3850
6257	3853
6262	3856
6263	3857
6265	3857
6266	3857
6267	3858
6270	3860
6274	3862
6275	3864
6278	3867
6279	3869
6281	3869
6282	3869
6283	3870
6284	3870
6286	3870
6287	3872
6289	3873
6292	3875
6293	3877
6295	3878
6297	3879
6300	3881
6303	3883
6304	3883
6306	3884
6307	3885
6308	3885
6310	3885
6311	3887
6314	3888
6315	3890
6317	3890
6318	3890
6319	3891
6321	3892
6322	3892
6323	3892
6325	3894
6327	3897
6328	3897
6330	3897
6331	3898
6334	3900
6336	3901
6337	3904
6339	3905
6341	3906
6342	3906
6344	3906
6347	3910
6348	3910
6349	3910
6352	3911
6353	3912
6356	3914
6358	3915
6364	3920
6365	3921
6367	3922
6368	3922
6369	3922
6372	3925
6373	3925
6374	3925
6376	3926
6377	3927
6380	3929
6381	3932
6386	3935
6387	3936
6390	3938
6392	3939
6394	3940
6395	3942
6398	3944
6399	3945
6401	3946
6402	3946
6403	3946
6405	3949
6406	3949
6407	3949
6410	3950
6412	3951
6413	3953
6416	3953
6417	3954
6419	3955
6421	3955
6423	3957
6426	3958
6427	3958
6428	3958
6429	3961
6431	3963
6436	3966
6438	3967
6441	3971
6443	3972
6444	3972
6446	3972
6447	3973
6449	3976
6450	3976
6451	3976
6454	3977
6455	3978
6458	3980
6460	3981
6461	3984
6464	3986
6465	3987
6467	3988
6468	3988
6469	3988
6472	3991
6473	3992
6475	3992
6476	3992
6478	3993
6480	3994
6481	3997
6483	3998
6486	4001
6488	4002
6490	4003
6491	4006
6493	4007
6495	4008
6498	4010
6499	4012
6500	4012
6501	4012
6504	4013
6506	4015
6509	4016
6510	4016
6511	4018
6513	4018
6516	4019
6517	4020
6519	4021
6520	4021
6521	4021
6523	4023
6527	4024
6528	4024
6529	4026
6530	4026
6532	4026
6533	4027
6535	4029
6536	4029
6538	4029
6539	4031
6544	4034
6545	4036
6547	4037
6549	4038
6552	4040
6553	4041
6558	4044
6560	4045
6561	4049
6563	4050
6564	4050
6566	4050
6567	4051
6570	4054
6571	4057
6573	4058
6575	4059
6578	4061
6579	4063
6580	4063
6581	4063
6584	4064
6585	4065
6587	4066
6588	4066
6589	4066
6592	4069
6593	4070
6595	4070
6596	4070
6598	4071
6600	4072
6602	4079
6603	4080
6606	4082
6608	4083
6610	4084
6611	4086
6615	4091
6617	4091
6618	4091
6620	4093
6621	4094
6623	4094
6624	4094
6626	4095
6628	4096
6629	4099
6631	4100
6633	4101
6636	4103
6638	4105
6639	4106
6641	4106
6644	4108
6645	4108
6648	4109
6650	4111
6651	4111
6654	4112
6655	4113
6656	4113
6658	4113
6659	4115
6662	4116
6663	4118
6665	4118
6666	4118
6668	4120
6669	4121
6671	4121
6672	4121
6674	4123
6675	4123
6676	4123
6680	4125
6681	4127
6685	4128
6687	4129
6688	4129
6689	4129
6691	4131
6694	4133
6696	4134
6698	4135
6699	4137
6704	4140
6705	4142
6707	4142
6708	4142
6710	4143
6712	4144
6713	4147
6715	4148
6717	4149
6720	4151
6721	4153
6722	4153
6723	4153
6726	4154
6728	4156
6731	4157
6732	4157
6734	4160
6735	4161
6740	4162
6741	4164
6742	4164
6744	4164
6745	4165
6748	4168
6749	4169
6751	4169
6752	4169
6754	4170
6756	4171
6757	4174
6759	4175
6761	4176
6764	4178
6766	4180
6767	4180
6770	4181
6772	4182
6773	4184
6775	4184
6776	4184
6777	4185
6778	4185
6780	4185
6781	4187
6783	4188
6787	4192
6789	4193
6791	4194
6794	4196
6797	4198
6798	4198
6802	4200
6803	4203
6805	4204
6806	4204
6807	4204
6809	4206
6810	4206
6812	4206
6813	4207
6816	4210
6817	4210
6818	4210
6820	4211
6821	4212
6824	4214
6825	4217
6827	4218
6830	4220
6831	4221
6832	4221
6834	4221
6835	4223
6838	4224
6839	4226
6841	4226
6842	4226
6843	4227
6846	4228
6847	4228
6849	4230
6852	4231
6853	4231
6854	4231
6855	4234
6857	4236
6862	4239
6864	4240
6865	4243
6867	4244
6869	4245
6870	4245
6872	4245
6873	4246
6876	4249
6877	4249
6878	4249
6880	4250
6881	4251
6884	4252
6885	4252
6886	4252
6887	4254
6890	4256
6892	4257
6894	4258
6895	4261
6902	4264
6903	4267
6905	4268
6907	4269
6910	4271
6911	4273
6912	4273
6913	4273
6916	4274
6917	4275
6919	4276
6920	4276
6921	4276
6924	4279
6925	4280
6927	4280
6928	4280
6930	4281
6932	4282
6933	4285
6935	4286
6937	4287
6940	4289
6942	4291
6944	4294
6945	4294
6948	4295
6950	4298
6951	4299
6952	4299
6954	4299
6955	4301
6958	4302
6959	4304
6961	4304
6962	4304
6963	4305
6964	4305
6966	4305
6967	4307
6972	4310
6973	4311
6977	4314
6982	4317
6984	4318
6985	4321
6987	4322
6989	4323
6990	4323
6992	4323
6993	4324
6996	4327
6997	4329
7001	4333
7002	4333
7003	4333
7006	4334
7007	4335
7010	4337
7012	4338
7013	4341
7016	4343
7017	4344
7019	4345
7020	4345
7021	4345
7024	4348
7025	4349
7027	4349
7028	4349
7030	4350
7032	4351
7033	4354
7035	4355
7038	4358
7040	4359
7042	4360
7043	4363
7045	4364
7047	4365
7050	4367
7052	4369
7053	4369
7056	4370
7058	4372
7061	4373
7062	4373
7063	4375
7065	4375
7068	4376
7069	4377
7071	4378
7072	4378
7073	4378
7075	4380
7079	4381
7080	4381
7081	4383
7082	4383
7084	4383
7085	4384
7088	4387
7089	4388
7091	4388
7092	4388
7094	4391
7096	4393
7097	4393
7098	4393
7100	4394
7101	4395
7104	4396
7106	4396
7107	4398
7108	4398
7110	4398
7111	4399
7113	4401
7116	4402
7117	4402
7118	4402
7119	4404
7122	4406
7124	4407
7126	4408
7127	4411
7132	4413
7134	4414
7135	4417
7137	4418
7139	4419
7142	4421
7143	4423
7144	4423
7145	4423
7148	4424
7150	4426
7153	4427
7154	4427
7156	4430
7157	4431
7159	4432
7160	4432
7161	4432
7163	4434
7167	4435
7168	4435
7169	4437
7170	4437
7172	4437
7173	4438
7176	4441
7177	4442
7179	4442
7180	4442
7182	4443
7184	4444
7185	4447
7187	4448
7192	4451
7193	4452
7194	4452
7196	4452
7197	4454
7200	4455
7201	4457
7203	4457
7204	4457
7205	4458
7206	4458
7208	4458
7209	4461
7212	4463
7213	4465
7215	4466
7217	4467
7220	4469
7223	4471
7224	4471
7227	4475
7230	4476
7231	4479
7233	4480
7234	4480
7235	4480
7237	4482
7238	4482
7240	4482
7241	4483
7244	4486
7245	4486
7246	4486
7248	4487
7250	4490
7253	4493
7255	4494
7258	4496
7259	4497
7260	4497
7262	4497
7263	4499
7269	4504
7271	4505
7273	4506
7276	4508
7278	4510
7279	4513
7281	4514
7283	4515
7286	4517
7287	4519
7288	4519
7289	4519
7292	4520
7293	4521
7298	4524
7301	4527
7303	4528
7304	4528
7305	4528
7308	4531
7309	4531
7310	4531
7312	4532
7313	4533
7317	4538
7319	4539
7322	4540
7323	4540
7324	4540
7325	4542
7328	4544
7330	4545
7332	4546
7333	4549
7336	4552
7337	4553
7340	4553
7341	4555
7342	4555
7343	4555
7346	4556
7348	4558
7350	4558
7352	4559
7353	4560
7354	4560
7356	4560
7357	4562
7359	4563
7362	4564
7363	4564
7364	4564
7367	4567
7368	4567
7370	4568
7371	4569
7374	4571
7377	4574
7379	4575
7382	4577
7383	4578
7386	4580
7388	4581
7390	4582
7391	4584
7394	4586
7395	4587
7397	4588
7398	4588
7399	4588
7401	4591
7402	4591
7403	4591
7406	4592
7409	4595
7412	4595
7415	4599
7418	4600
7419	4600
7420	4600
7421	4602
7424	4602
7425	4603
7427	4605
7430	4607
7432	4608
7434	4609
7435	4611
7438	4614
7439	4616
7441	4616
7442	4616
7443	4617
7444	4617
7446	4617
7447	4619
7450	4620
7451	4622
7453	4622
7454	4622
7455	4623
7457	4626
7460	4627
7461	4627
7462	4627
7464	4629
7466	4629
7467	4630
7469	4632
7474	4635
7476	4636
7477	4639
7479	4640
7481	4641
7482	4641
7484	4641
7485	4642
7488	4645
7489	4648
7490	4648
7491	4648
7494	4649
7496	4652
7497	4653
7498	4653
7500	4653
7501	4655
7503	4656
7506	4657
7507	4657
7508	4657
7510	4660
7511	4660
7512	4660
7515	4662
7518	4664
7521	4667
7523	4668
7526	4670
7527	4671
7528	4671
7530	4671
7531	4673
7533	4674
7536	4676
7537	4678
7539	4679
7541	4680
7544	4682
7547	4684
7548	4684
7550	4685
7551	4686
7552	4686
7554	4686
7555	4688
7558	4689
7559	4691
7561	4691
7562	4691
7563	4692
7565	4693
7566	4693
7567	4693
7569	4695
7571	4698
7572	4698
7574	4698
7575	4699
7577	4701
7578	4701
7580	4701
7581	4703
7586	4706
7587	4708
7592	4710
7594	4711
7595	4714
7597	4715
7599	4716
7600	4716
7602	4716
7606	4720
7607	4723
7611	4726
7612	4726
7613	4726
7616	4727
7617	4728
7620	4730
7622	4731
7628	4736
7629	4737
7631	4738
7632	4738
7633	4738
7636	4741
7637	4741
7638	4741
7640	4742
7641	4743
7644	4745
7645	4748
7650	4751
7651	4753
7652	4753
7653	4753
7656	4754
7657	4755
7660	4757
7662	4758
7665	4761
7668	4763
7669	4764
7671	4765
7672	4765
7673	4765
7676	4768
7677	4768
7678	4768
7680	4769
7681	4770
7684	4772
7685	4775
7687	4776
7690	4778
7691	4779
7694	4780
7695	4780
7696	4780
7698	4784
7700	4785
7702	4786
7703	4789
7707	4793
7709	4793
7710	4793
7712	4794
7714	4795
7715	4798
7717	4799
7720	4802
7724	4806
7726	4807
7727	4809
7730	4812
7731	4814
7733	4814
7734	4814
7736	4816
7737	4817
7739	4817
7740	4817
7742	4819
7743	4819
7744	4819
7746	4820
7747	4821
7748	4821
7751	4823
7754	4824
7755	4826
7757	4826
7759	4827
7761	4828
7762	4828
7763	4828
7765	4830
7768	4832
7770	4833
7772	4834
7773	4836
7778	4839
7779	4841
7782	4841
7783	4842
7786	4844
7788	4845
7790	4846
7791	4848
7794	4850
7797	4852
7798	4852
7799	4852
7802	4854
7803	4856
7806	4856
7807	4857
7811	4858
7813	4860
7816	4861
7817	4861
7818	4861
7822	4863
7823	4864
7825	4866
7828	4868
7830	4869
7833	4872
7838	4875
7839	4877
7841	4877
7842	4877
7844	4879
7845	4880
7847	4880
7848	4880
7850	4881
7852	4882
7853	4885
7855	4886
7857	4887
7860	4889
7862	4891
7864	4894
7865	4894
7868	4895
7869	4896
7870	4896
7872	4896
7873	4898
7876	4899
7877	4901
7879	4901
7880	4901
7882	4903
7883	4906
7884	4906
7885	4906
7888	4907
7889	4908
7890	4908
7892	4908
7893	4911
7896	4912
7897	4912
7898	4912
7900	4915
7901	4915
7902	4915
7904	4916
7905	4917
7908	4919
7911	4922
7913	4923
7916	4925
7917	4926
7920	4928
7922	4929
7924	4930
7925	4932
7928	4934
7929	4935
7932	4939
7933	4942
7934	4942
7935	4942
7938	4943
7940	4944
7941	4946
7944	4946
7945	4947
7947	4948
7948	4948
7949	4948
7951	4950
7954	4951
7955	4951
7956	4951
7957	4953
7958	4953
7960	4953
7961	4954
7963	4957
7965	4958
7967	4959
7970	4961
7971	4963
7972	4963
7973	4963
7980	4968
7983	4971
7986	4973
7987	4974
7989	4975
7990	4975
7991	4975
7994	4978
7995	4978
7996	4978
7998	4979
7999	4980
8001	4985
8003	4986
8006	4988
8007	4989
8010	4990
8011	4990
8012	4990
8018	4995
8020	4996
8021	4999
8026	5002
8027	5003
8029	5003
8030	5003
8034	5006
8036	5007
8038	5008
8039	5010
8042	5013
8043	5015
8045	5015
8046	5015
8047	5016
8050	5018
8052	5019
8055	5022
8059	5025
8061	5026
8062	5026
8063	5026
8066	5029
8067	5029
8068	5029
8070	5030
8072	5031
8075	5033
8078	5034
8081	5036
8083	5037
8085	5038
8086	5038
8087	5038
8089	5040
8094	5043
8096	5044
8097	5046
8103	5051
8105	5051
8106	5051
8107	5052
8110	5055
8112	5056
8113	5059
8115	5060
8117	5061
8118	5061
8120	5061
8121	5062
8124	5065
8125	5066
8127	5066
8128	5066
8130	5069
8132	5071
8133	5071
8134	5071
8136	5072
8137	5073
8138	5073
8140	5073
8143	5076
8146	5077
8147	5077
8148	5077
8149	5079
8152	5081
8154	5082
8156	5083
8157	5086
8162	5088
8164	5089
8165	5092
8167	5093
8169	5094
8172	5096
8173	5098
8174	5098
8175	5098
8178	5099
8180	5101
8183	5102
8184	5102
8186	5105
8187	5106
8189	5107
8190	5107
8191	5107
8193	5109
8194	5109
8196	5109
8197	5110
8200	5113
8201	5114
8203	5114
8204	5114
8205	5116
8206	5116
8207	5116
8210	5117
8212	5119
8213	5119
8214	5119
8216	5120
8217	5121
8220	5122
8221	5122
8222	5122
8223	5124
8224	5124
8226	5124
8227	5125
8229	5127
8232	5128
8233	5128
8234	5128
8235	5130
8238	5132
8240	5133
8242	5134
8243	5137
8247	5139
8252	5142
8255	5146
8257	5147
8259	5148
8260	5148
8262	5148
8263	5149
8266	5152
8267	5153
8269	5153
8270	5153
8272	5154
8275	5158
8277	5159
8280	5162
8281	5163
8282	5163
8284	5163
8285	5165
8290	5168
8291	5170
8293	5171
8295	5172
8298	5174
8300	5176
8301	5179
8303	5180
8305	5181
8308	5183
8309	5185
8310	5185
8311	5185
8314	5186
8315	5187
8320	5190
8321	5193
8323	5194
8324	5194
8325	5194
8328	5198
8330	5200
8331	5200
8332	5200
8333	5202
8338	5205
8340	5206
8341	5209
8344	5212
8345	5213
8348	5213
8349	5215
8350	5215
8351	5215
8354	5216
8356	5218
8358	5218
8360	5219
8361	5220
8362	5220
8364	5220
8365	5222
8367	5223
8370	5224
8371	5224
8374	5227
8375	5227
8376	5227
8378	5228
8379	5229
8382	5231
8385	5234
8387	5235
8390	5237
8391	5238
8394	5240
8396	5241
8397	5244
8400	5246
8401	5247
8403	5248
8404	5248
8405	5248
8408	5251
8409	5252
8411	5252
8412	5252
8414	5253
8416	5254
8417	5257
8419	5258
8422	5261
8424	5263
8425	5264
8427	5264
8428	5264
8430	5266
8431	5266
8432	5266
8434	5267
8435	5268
8436	5268
8439	5270
8442	5271
8443	5273
8445	5273
8447	5275
8448	5275
8449	5275
8451	5277
8454	5279
8456	5280
8458	5281
8459	5283
8464	5286
8465	5288
8467	5288
8468	5288
8469	5289
8470	5289
8472	5289
8473	5291
8478	5294
8479	5296
8481	5297
8483	5298
8486	5300
8487	5301
8488	5301
8490	5301
8491	5302
8494	5305
8495	5308
8497	5309
8499	5310
8502	5312
8503	5314
8504	5314
8505	5314
8508	5315
8510	5317
8511	5318
8513	5318
8514	5318
8516	5319
8518	5324
8519	5325
8522	5327
